fname,label
a2e1a30b.wav,Fart Tearing Acoustic_guitar
a2e551e2.wav,Writing Bus Computer_keyboard
a2f6c38c.wav,Knock Gong Flute
a301c238.wav,Gunshot_or_gunfire Fart Fireworks
a30a22ea.wav,Clarinet Flute Cowbell
a3135c68.wav,Finger_snapping Computer_keyboard Applause
a32963fc.wav,Clarinet Gong Flute
a344c318.wav,Squeak Computer_keyboard Drawer_open_or_close
a349e5ad.wav,Gong Acoustic_guitar Violin_or_fiddle
a35792a4.wav,Cough Shatter Laughter
a358edc9.wav,Hi-hat Snare_drum Fireworks
a36642b4.wav,Snare_drum Cowbell Flute
a3667660.wav,Acoustic_guitar Chime Electric_piano
a3678f57.wav,Knock Bass_drum Snare_drum
a36e82f6.wav,Flute Clarinet Violin_or_fiddle
a37114c4.wav,Laughter Applause Bark
a3744720.wav,Burping_or_eructation Bark Snare_drum
a38893f8.wav,Fart Harmonica Snare_drum
a389e607.wav,Clarinet Flute Saxophone
a38b310f.wav,Flute Oboe Saxophone
a39575d2.wav,Bass_drum Knock Snare_drum
a39640a6.wav,Violin_or_fiddle Cello Double_bass
a39b1c70.wav,Bass_drum Double_bass Hi-hat
a39c3e97.wav,Snare_drum Gunshot_or_gunfire Hi-hat
a3a322df.wav,Acoustic_guitar Applause Fireworks
a3bf163e.wav,Cello Clarinet Violin_or_fiddle
a3d78cd5.wav,Electric_piano Chime Acoustic_guitar
a3d937e0.wav,Laughter Cello Clarinet
a3e41418.wav,Drawer_open_or_close Knock Cough
a3e69b4e.wav,Saxophone Harmonica Applause
a3e945a0.wav,Hi-hat Gong Snare_drum
a3ed3f04.wav,Snare_drum Bass_drum Hi-hat
a3f46788.wav,Trumpet Oboe Saxophone
a3f9ce88.wav,Acoustic_guitar Gong Violin_or_fiddle
a404696a.wav,Flute Fireworks Knock
a414675e.wav,Acoustic_guitar Gong Violin_or_fiddle
a414c520.wav,Snare_drum Cowbell Flute
a41ee148.wav,Squeak Bark Applause
a41f8af5.wav,Snare_drum Knock Trumpet
a423aa68.wav,Clarinet Cello Oboe
a4265282.wav,Double_bass Knock Gong
a42b9bcb.wav,Knock Squeak Shatter
a42de149.wav,Flute Cough Writing
a4326764.wav,Cello Double_bass Clarinet
a432b888.wav,Hi-hat Gong Snare_drum
a43df00b.wav,Burping_or_eructation Applause Fart
a4464bfa.wav,Fart Applause Bark
a446b53d.wav,Cough Squeak Fart
a44d9416.wav,Trumpet Oboe Applause
a450a23f.wav,Clarinet Cello Tearing
a45ae740.wav,Trumpet Flute Hi-hat
a46aba69.wav,Flute Clarinet Violin_or_fiddle
a4728a0f.wav,Bass_drum Electric_piano Double_bass
a476e03f.wav,Cowbell Snare_drum Burping_or_eructation
a4789a53.wav,Applause Snare_drum Hi-hat
a483afc7.wav,Clarinet Violin_or_fiddle Gong
a486c5b3.wav,Trumpet Applause Hi-hat
a48b8892.wav,Burping_or_eructation Cough Tearing
a497bc2e.wav,Clarinet Oboe Saxophone
a49c1db7.wav,Hi-hat Snare_drum Knock
a4a7339b.wav,Knock Cough Drawer_open_or_close
a4b29f69.wav,Acoustic_guitar Gong Electric_piano
a4b98468.wav,Flute Cowbell Clarinet
a4c513cd.wav,Telephone Fart Squeak
a4c5da3e.wav,Snare_drum Fart Knock
a4c783a1.wav,Cello Applause Clarinet
a4c78d41.wav,Glockenspiel Electric_piano Microwave_oven
a4e90a20.wav,Laughter Applause Fireworks
a4f3f1fc.wav,Trumpet Hi-hat Acoustic_guitar
a4f69ad6.wav,Squeak Gong Cello
a4fa9e1d.wav,Bass_drum Shatter Gunshot_or_gunfire
a4ffb8a2.wav,Squeak Fart Burping_or_eructation
a5017f74.wav,Cello Violin_or_fiddle Double_bass
a5021e64.wav,Cello Acoustic_guitar Double_bass
a50237f7.wav,Clarinet Cello Flute
a50504a6.wav,Trumpet Flute Applause
a50fd0d6.wav,Fart Tearing Finger_snapping
a5124583.wav,Drawer_open_or_close Microwave_oven Squeak
a523802b.wav,Clarinet Oboe Gong
a5248de3.wav,Flute Clarinet Electric_piano
a52c71f7.wav,Acoustic_guitar Violin_or_fiddle Gong
a5375c79.wav,Writing Fart Squeak
a537cc18.wav,Hi-hat Violin_or_fiddle Glockenspiel
a538415e.wav,Acoustic_guitar Cello Gong
a539a4b6.wav,Flute Clarinet Applause
a53a4231.wav,Bass_drum Knock Glockenspiel
a5427a36.wav,Trumpet Oboe Fart
a54635e1.wav,Bass_drum Electric_piano Snare_drum
a569b358.wav,Clarinet Violin_or_fiddle Oboe
a5732b01.wav,Trumpet Applause Fart
a57e36a5.wav,Bus Fireworks Microwave_oven
a581d17e.wav,Bass_drum Knock Double_bass
a5863b81.wav,Flute Hi-hat Glockenspiel
a5989d06.wav,Gunshot_or_gunfire Fireworks Microwave_oven
a59e86ad.wav,Bass_drum Tearing Finger_snapping
a5b7d6ac.wav,Cello Bark Violin_or_fiddle
a5ba14cb.wav,Trumpet Hi-hat Knock
a5bb8c40.wav,Clarinet Gong Cello
a5cef602.wav,Bass_drum Double_bass Knock
a5d1f64d.wav,Cello Violin_or_fiddle Double_bass
a5d692a3.wav,Chime Keys_jangling Tearing
a5d8e33c.wav,Clarinet Telephone Flute
a5da5acc.wav,Scissors Keys_jangling Finger_snapping
a5e15265.wav,Double_bass Bass_drum Knock
a5f420d3.wav,Shatter Keys_jangling Trumpet
a5f517eb.wav,Trumpet Hi-hat Acoustic_guitar
a603751d.wav,Clarinet Acoustic_guitar Squeak
a609e9ee.wav,Acoustic_guitar Saxophone Tambourine
a60d8975.wav,Clarinet Flute Writing
a60f0c3a.wav,Bass_drum Knock Gunshot_or_gunfire
a6188eae.wav,Violin_or_fiddle Cowbell Clarinet
a62a07f2.wav,Fart Cello Double_bass
a62b51e2.wav,Hi-hat Harmonica Squeak
a6343666.wav,Double_bass Cello Violin_or_fiddle
a638712d.wav,Bass_drum Hi-hat Snare_drum
a63b78df.wav,Trumpet Hi-hat Flute
a63f5992.wav,Cello Double_bass Acoustic_guitar
a6420818.wav,Tambourine Finger_snapping Telephone
a64c5ddf.wav,Knock Fart Shatter
a64e0eca.wav,Bass_drum Snare_drum Finger_snapping
a6537ea0.wav,Clarinet Shatter Applause
a6548091.wav,Trumpet Writing Fireworks
a65bc621.wav,Clarinet Oboe Trumpet
a6601220.wav,Cello Acoustic_guitar Double_bass
a666ac7b.wav,Acoustic_guitar Fireworks Laughter
a66af5cc.wav,Clarinet Fireworks Gong
a673acdc.wav,Tambourine Snare_drum Squeak
a676aec7.wav,Flute Gong Violin_or_fiddle
a677bc9d.wav,Clarinet Flute Cello
a697dc00.wav,Knock Bass_drum Double_bass
a6a05e7c.wav,Bass_drum Electric_piano Double_bass
a6c700f2.wav,Acoustic_guitar Applause Hi-hat
a6d56921.wav,Bass_drum Electric_piano Double_bass
a6dc2138.wav,Trumpet Hi-hat Applause
a6dc80f8.wav,Squeak Drawer_open_or_close Microwave_oven
a6df219b.wav,Bass_drum Double_bass Finger_snapping
a6f1b83b.wav,Scissors Writing Computer_keyboard
a6f79f6d.wav,Squeak Fireworks Fart
a70453d9.wav,Flute Clarinet Writing
a704c559.wav,Tearing Scissors Drawer_open_or_close
a7098fab.wav,Clarinet Oboe Cello
a709ed0f.wav,Bark Squeak Bass_drum
a70c1514.wav,Cello Violin_or_fiddle Clarinet
a71b3c94.wav,Telephone Electric_piano Glockenspiel
a71f19ff.wav,Acoustic_guitar Violin_or_fiddle Squeak
a725c659.wav,Acoustic_guitar Cello Gong
a728974a.wav,Bass_drum Hi-hat Tearing
a72c4751.wav,Acoustic_guitar Squeak Applause
a73657a0.wav,Trumpet Fart Applause
a73d4ab7.wav,Tearing Drawer_open_or_close Meow
a744ba55.wav,Bass_drum Knock Tearing
a74937c3.wav,Acoustic_guitar Double_bass Electric_piano
a750c45d.wav,Fart Tearing Gunshot_or_gunfire
a756054c.wav,Flute Saxophone Cowbell
a76a3c13.wav,Clarinet Squeak Bark
a76f84cf.wav,Bass_drum Knock Snare_drum
a773917a.wav,Acoustic_guitar Electric_piano Hi-hat
a775ff0d.wav,Fireworks Squeak Knock
a778cd31.wav,Trumpet Applause Fart
a7809d46.wav,Bass_drum Double_bass Cowbell
a78fe69f.wav,Fart Applause Fireworks
a797322f.wav,Clarinet Double_bass Cello
a7978207.wav,Squeak Fireworks Chime
a7a0e86c.wav,Flute Writing Violin_or_fiddle
a7ac0da6.wav,Flute Tearing Shatter
a7b5eb25.wav,Bass_drum Knock Violin_or_fiddle
a7bfddcb.wav,Acoustic_guitar Double_bass Electric_piano
a7c56125.wav,Trumpet Flute Applause
a7cd03c8.wav,Glockenspiel Chime Gong
a7ce8007.wav,Cello Squeak Violin_or_fiddle
a7e2c92c.wav,Knock Double_bass Gong
a7eaab49.wav,Bass_drum Knock Squeak
a7f2e60b.wav,Gong Double_bass Acoustic_guitar
a7f72256.wav,Bass_drum Double_bass Snare_drum
a7fa1420.wav,Oboe Cello Gong
a7fe8283.wav,Trumpet Electric_piano Fart
a8009828.wav,Hi-hat Gong Snare_drum
a8030b37.wav,Flute Violin_or_fiddle Hi-hat
a8033a65.wav,Cello Violin_or_fiddle Flute
a8038f97.wav,Writing Computer_keyboard Scissors
a808c4c0.wav,Clarinet Flute Double_bass
a809d239.wav,Flute Tearing Bark
a811568c.wav,Hi-hat Snare_drum Bass_drum
a8121e58.wav,Flute Violin_or_fiddle Clarinet
a81240e1.wav,Gunshot_or_gunfire Snare_drum Applause
a8166fa6.wav,Bass_drum Tearing Snare_drum
a81ce854.wav,Bass_drum Double_bass Knock
a81e38d2.wav,Violin_or_fiddle Cello Bus
a827a868.wav,Hi-hat Harmonica Chime
a82a8d84.wav,Cello Acoustic_guitar Flute
a82b6e0c.wav,Computer_keyboard Writing Finger_snapping
a82d123f.wav,Bass_drum Knock Flute
a83da1e4.wav,Acoustic_guitar Electric_piano Cello
a840ec84.wav,Gong Fireworks Cello
a84333c6.wav,Bus Burping_or_eructation Tearing
a845b775.wav,Squeak Fireworks Meow
a8485ad1.wav,Acoustic_guitar Electric_piano Gong
a84b4f30.wav,Bass_drum Finger_snapping Hi-hat
a84e442a.wav,Flute Clarinet Harmonica
a85b6c56.wav,Fart Snare_drum Gong
a863b8b3.wav,Hi-hat Gong Trumpet
a86427ac.wav,Flute Clarinet Oboe
a870269c.wav,Clarinet Applause Saxophone
a8760747.wav,Gunshot_or_gunfire Fireworks Fart
a88c1e8c.wav,Laughter Bark Applause
a8980248.wav,Bass_drum Cowbell Flute
a89e75c2.wav,Harmonica Gong Acoustic_guitar
a8a1f70d.wav,Trumpet Hi-hat Oboe
a8a8719e.wav,Bass_drum Snare_drum Trumpet
a8abfadf.wav,Flute Writing Fireworks
a8b3a314.wav,Bass_drum Double_bass Snare_drum
a8c4273f.wav,Cowbell Snare_drum Tearing
a8c9a5d7.wav,Bass_drum Fart Finger_snapping
a8dbfd4d.wav,Computer_keyboard Finger_snapping Writing
a8e114f2.wav,Applause Acoustic_guitar Saxophone
a8e1ec3a.wav,Applause Fireworks Tearing
a8e6db3f.wav,Cowbell Snare_drum Hi-hat
a8ec0152.wav,Bass_drum Double_bass Hi-hat
a8ece5fd.wav,Chime Gong Flute
a8edc015.wav,Trumpet Applause Fart
a8f884c3.wav,Squeak Writing Drawer_open_or_close
a904fff6.wav,Squeak Fart Gunshot_or_gunfire
a911ed29.wav,Snare_drum Hi-hat Tambourine
a913f607.wav,Microwave_oven Squeak Fireworks
a917d368.wav,Trumpet Hi-hat Fart
a91a52de.wav,Trumpet Saxophone Clarinet
a93a2e9b.wav,Cello Trumpet Acoustic_guitar
a942322b.wav,Double_bass Cello Acoustic_guitar
a94b2b05.wav,Bass_drum Cowbell Gong
a959c323.wav,Clarinet Saxophone Oboe
a95f6e3d.wav,Squeak Tearing Cough
a967fef4.wav,Squeak Fart Laughter
a97cce39.wav,Clarinet Cello Writing
a98186b6.wav,Flute Clarinet Hi-hat
a9899813.wav,Flute Clarinet Trumpet
a989e35a.wav,Clarinet Acoustic_guitar Cello
a99a6d8d.wav,Trumpet Applause Flute
a9a0f11e.wav,Harmonica Violin_or_fiddle Gong
a9a2c41a.wav,Trumpet Hi-hat Gong
a9a3492e.wav,Acoustic_guitar Fart Fireworks
a9b26cd0.wav,Flute Cough Writing
a9b5cc7c.wav,Tambourine Scissors Hi-hat
a9c9aff7.wav,Tearing Writing Fart
a9d3f2c9.wav,Clarinet Flute Squeak
a9d59ae3.wav,Keys_jangling Shatter Cough
a9d8765e.wav,Double_bass Cello Violin_or_fiddle
a9d8d3bf.wav,Clarinet Cello Acoustic_guitar
a9de7384.wav,Acoustic_guitar Applause Fireworks
a9e2c723.wav,Trumpet Cello Oboe
a9edaf72.wav,Flute Knock Clarinet
a9fd7e29.wav,Clarinet Electric_piano Gong
aa023ae6.wav,Tearing Writing Bark
aa06f382.wav,Bass_drum Tearing Knock
aa075f2a.wav,Trumpet Fart Applause
aa0db6f1.wav,Cello Violin_or_fiddle Double_bass
aa18c7b3.wav,Fart Snare_drum Saxophone
aa2e3e53.wav,Telephone Glockenspiel Bark
aa3535d0.wav,Flute Saxophone Writing
aa39907a.wav,Oboe Harmonica Clarinet
aa41eeec.wav,Snare_drum Gunshot_or_gunfire Double_bass
aa42b21d.wav,Trumpet Applause Hi-hat
aa4c7b6d.wav,Acoustic_guitar Gong Electric_piano
aa4e07a4.wav,Scissors Keys_jangling Computer_keyboard
aa4e7a2a.wav,Fart Applause Writing
aa56cca2.wav,Squeak Trumpet Cello
aa5ab2df.wav,Bass_drum Knock Cowbell
aa6024e3.wav,Clarinet Applause Saxophone
aa7188d8.wav,Gong Acoustic_guitar Electric_piano
aa725943.wav,Cello Double_bass Acoustic_guitar
aa75d83d.wav,Flute Clarinet Applause
aa8018ff.wav,Trumpet Clarinet Saxophone
aa897b73.wav,Squeak Knock Bus
aa8f0ee5.wav,Hi-hat Tearing Squeak
aa985307.wav,Flute Clarinet Double_bass
aaa0ed9a.wav,Double_bass Cello Violin_or_fiddle
aaaa667f.wav,Knock Double_bass Squeak
aaaedde3.wav,Clarinet Double_bass Squeak
aab4ae7e.wav,Flute Clarinet Trumpet
aab6912d.wav,Acoustic_guitar Fart Electric_piano
aab84244.wav,Bass_drum Snare_drum Trumpet
aac3f03f.wav,Bass_drum Acoustic_guitar Cowbell
aad3faa3.wav,Hi-hat Applause Shatter
aad40782.wav,Writing Violin_or_fiddle Computer_keyboard
aae35a7c.wav,Clarinet Oboe Gong
aaef338a.wav,Acoustic_guitar Electric_piano Gong
aaef3f9c.wav,Double_bass Clarinet Cello
aaf107fd.wav,Acoustic_guitar Applause Squeak
aaf4de8d.wav,Clarinet Oboe Saxophone
aaf6f381.wav,Cello Violin_or_fiddle Double_bass
ab02c784.wav,Hi-hat Tearing Snare_drum
ab0a7aa3.wav,Violin_or_fiddle Clarinet Flute
ab16d22c.wav,Hi-hat Gong Snare_drum
ab27ee86.wav,Flute Bark Chime
ab3870b1.wav,Cello Double_bass Gong
ab3afc37.wav,Double_bass Clarinet Cello
ab408dc7.wav,Trumpet Saxophone Electric_piano
ab46506f.wav,Bass_drum Knock Snare_drum
ab4bcd42.wav,Cello Saxophone Violin_or_fiddle
ab4c42b8.wav,Cello Double_bass Microwave_oven
ab4d8224.wav,Cello Violin_or_fiddle Double_bass
ab5295d4.wav,Clarinet Burping_or_eructation Oboe
ab54a0d4.wav,Flute Trumpet Clarinet
ab5c3274.wav,Flute Writing Tearing
ab5fd952.wav,Flute Acoustic_guitar Cello
ab63bd75.wav,Cowbell Violin_or_fiddle Knock
ab6a14cf.wav,Acoustic_guitar Fart Laughter
ab6e353a.wav,Cello Double_bass Fireworks
ab732a2f.wav,Knock Bass_drum Double_bass
ab76f226.wav,Cello Double_bass Acoustic_guitar
ab8a2c34.wav,Cello Fireworks Gong
ab932fc9.wav,Snare_drum Knock Gunshot_or_gunfire
ab93d9cd.wav,Trumpet Flute Applause
aba7141f.wav,Bass_drum Double_bass Knock
aba89c25.wav,Bass_drum Knock Snare_drum
abadf3eb.wav,Bass_drum Knock Finger_snapping
abb026cd.wav,Flute Oboe Clarinet
abc850c5.wav,Clarinet Hi-hat Cello
abd88f50.wav,Applause Tearing Laughter
abdcd3c9.wav,Fart Tearing Shatter
abe03624.wav,Fart Squeak Bass_drum
abe80677.wav,Cello Double_bass Saxophone
abea2ac0.wav,Bass_drum Double_bass Hi-hat
abed8684.wav,Trumpet Hi-hat Oboe
abf29673.wav,Saxophone Clarinet Oboe
abf5d504.wav,Bass_drum Gunshot_or_gunfire Double_bass
ac06a685.wav,Acoustic_guitar Glockenspiel Cello
ac11a01e.wav,Writing Computer_keyboard Snare_drum
ac1f1df0.wav,Acoustic_guitar Tearing Squeak
ac22a1c0.wav,Clarinet Squeak Applause
ac2664fa.wav,Fart Hi-hat Burping_or_eructation
ac2de61d.wav,Flute Trumpet Microwave_oven
ac3b7f7f.wav,Bass_drum Scissors Snare_drum
ac41f36e.wav,Flute Writing Saxophone
ac427317.wav,Telephone Tambourine Trumpet
ac4477b8.wav,Bass_drum Knock Snare_drum
ac44f2af.wav,Bass_drum Finger_snapping Tearing
ac4602c8.wav,Bass_drum Trumpet Fart
ac4d4d6b.wav,Trumpet Hi-hat Writing
ac4e170d.wav,Clarinet Oboe Flute
ac507f36.wav,Acoustic_guitar Tambourine Hi-hat
ac507fd0.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
ac590977.wav,Hi-hat Finger_snapping Snare_drum
ac71fa9c.wav,Cello Violin_or_fiddle Saxophone
ac755dd6.wav,Squeak Meow Tearing
ac7b9e18.wav,Bass_drum Snare_drum Fireworks
ac7c8ae3.wav,Trumpet Clarinet Oboe
ac7eec59.wav,Hi-hat Trumpet Violin_or_fiddle
ac822579.wav,Violin_or_fiddle Saxophone Flute
ac8b9268.wav,Acoustic_guitar Applause Fireworks
ac8c9f4c.wav,Flute Clarinet Violin_or_fiddle
ac8cce64.wav,Fart Acoustic_guitar Trumpet
ac909b62.wav,Cough Burping_or_eructation Bass_drum
ac9151cf.wav,Trumpet Oboe Hi-hat
ac916661.wav,Fart Meow Burping_or_eructation
ac9f8827.wav,Tambourine Snare_drum Acoustic_guitar
aca050ea.wav,Bass_drum Knock Double_bass
aca46609.wav,Electric_piano Gong Double_bass
acb2260c.wav,Cello Double_bass Violin_or_fiddle
acb2ae9a.wav,Cello Double_bass Oboe
acb33e73.wav,Violin_or_fiddle Cello Saxophone
acb60d34.wav,Shatter Keys_jangling Trumpet
acba91ee.wav,Bass_drum Hi-hat Gong
accb746f.wav,Flute Laughter Tearing
acd9adb9.wav,Snare_drum Hi-hat Microwave_oven
acdcfb8f.wav,Violin_or_fiddle Gong Cello
ace88278.wav,Hi-hat Gong Trumpet
acf4569a.wav,Violin_or_fiddle Trumpet Flute
acf4890c.wav,Telephone Flute Cough
ad0ab6fa.wav,Squeak Drawer_open_or_close Meow
ad142ed0.wav,Meow Cello Laughter
ad1a8bce.wav,Bass_drum Knock Double_bass
ad1f2187.wav,Flute Clarinet Trumpet
ad23f99c.wav,Hi-hat Fireworks Tambourine
ad2ee4b2.wav,Tearing Scissors Drawer_open_or_close
ad323692.wav,Clarinet Gong Cello
ad4c828c.wav,Clarinet Cello Oboe
ad4d97de.wav,Gong Acoustic_guitar Cello
ad5821b3.wav,Scissors Keys_jangling Shatter
ad617575.wav,Electric_piano Bass_drum Gong
ad6e3b22.wav,Scissors Microwave_oven Knock
ad71a0ba.wav,Hi-hat Gong Violin_or_fiddle
ad72561f.wav,Acoustic_guitar Trumpet Harmonica
ad7b2dfe.wav,Cello Clarinet Double_bass
ad7bd363.wav,Drawer_open_or_close Squeak Computer_keyboard
ad7dbf27.wav,Clarinet Cello Acoustic_guitar
ad814adf.wav,Saxophone Oboe Cello
ad8a6cdd.wav,Trumpet Fart Writing
ad8b78e2.wav,Squeak Tearing Scissors
ad8d702a.wav,Flute Clarinet Violin_or_fiddle
ad8de222.wav,Tearing Shatter Drawer_open_or_close
ad936e6a.wav,Cello Violin_or_fiddle Double_bass
ada15329.wav,Clarinet Saxophone Oboe
ada2b04f.wav,Bass_drum Knock Shatter
adbf84f5.wav,Cowbell Glockenspiel Telephone
adc41a55.wav,Clarinet Cello Violin_or_fiddle
add0a091.wav,Trumpet Flute Applause
add0efb3.wav,Tearing Hi-hat Writing
add3bd1d.wav,Bass_drum Double_bass Hi-hat
add600ff.wav,Clarinet Fart Acoustic_guitar
ade59799.wav,Bass_drum Knock Double_bass
adf7b2fa.wav,Clarinet Squeak Cough
ae17caec.wav,Cello Double_bass Clarinet
ae1e828a.wav,Snare_drum Double_bass Cowbell
ae23366f.wav,Snare_drum Cowbell Violin_or_fiddle
ae25e2b8.wav,Trumpet Cello Oboe
ae2e8d4f.wav,Hi-hat Trumpet Cowbell
ae302df0.wav,Cello Violin_or_fiddle Double_bass
ae331164.wav,Violin_or_fiddle Microwave_oven Tambourine
ae374569.wav,Acoustic_guitar Cello Fireworks
ae3dc480.wav,Trumpet Fart Fireworks
ae43398f.wav,Clarinet Gong Acoustic_guitar
ae48e08f.wav,Bass_drum Double_bass Flute
ae4e8c4f.wav,Writing Tearing Fart
ae4fbd56.wav,Cello Violin_or_fiddle Gong
ae57c6d1.wav,Clarinet Acoustic_guitar Cello
ae58af6d.wav,Gunshot_or_gunfire Fireworks Fart
ae62b053.wav,Flute Clarinet Trumpet
ae6c0369.wav,Acoustic_guitar Gong Violin_or_fiddle
ae7ce8c2.wav,Flute Applause Violin_or_fiddle
ae7cf02a.wav,Drawer_open_or_close Microwave_oven Squeak
ae85c8f5.wav,Acoustic_guitar Cello Keys_jangling
ae923dbb.wav,Fart Finger_snapping Squeak
ae9736a3.wav,Cough Laughter Acoustic_guitar
ae980378.wav,Clarinet Violin_or_fiddle Oboe
aeade423.wav,Computer_keyboard Writing Tearing
aeaf288a.wav,Trumpet Saxophone Clarinet
aeb8716a.wav,Finger_snapping Scissors Tearing
aebe749b.wav,Shatter Tearing Keys_jangling
aec57b85.wav,Bass_drum Knock Fireworks
aececc9c.wav,Flute Clarinet Violin_or_fiddle
aecfe343.wav,Bass_drum Double_bass Snare_drum
aed23c4c.wav,Trumpet Acoustic_guitar Clarinet
aee5a659.wav,Squeak Fireworks Bus
aeeb9ba1.wav,Clarinet Gong Cello
af0118a0.wav,Trumpet Applause Computer_keyboard
af02655a.wav,Shatter Keys_jangling Tearing
af08dfd4.wav,Clarinet Harmonica Violin_or_fiddle
af0ae5a0.wav,Fart Gunshot_or_gunfire Tearing
af0bfad3.wav,Drawer_open_or_close Cough Fireworks
af0d524d.wav,Trumpet Writing Flute
af115b65.wav,Bass_drum Bark Knock
af1a0aa6.wav,Electric_piano Glockenspiel Acoustic_guitar
af1a32e1.wav,Computer_keyboard Scissors Keys_jangling
af2b090c.wav,Snare_drum Hi-hat Finger_snapping
af30a709.wav,Bass_drum Double_bass Snare_drum
af43843d.wav,Violin_or_fiddle Clarinet Squeak
af43fd07.wav,Squeak Fart Tearing
af44663e.wav,Tearing Hi-hat Fireworks
af482896.wav,Flute Clarinet Violin_or_fiddle
af50ad38.wav,Clarinet Squeak Fart
af563752.wav,Acoustic_guitar Gong Electric_piano
af568e7c.wav,Squeak Fireworks Laughter
af588819.wav,Bark Writing Meow
af58960f.wav,Squeak Trumpet Saxophone
af58d61c.wav,Trumpet Hi-hat Acoustic_guitar
af5dafa6.wav,Drawer_open_or_close Writing Squeak
af67810d.wav,Clarinet Gong Squeak
af680e90.wav,Squeak Fart Fireworks
af6e8d9b.wav,Flute Tearing Squeak
af70136f.wav,Knock Snare_drum Gunshot_or_gunfire
af718910.wav,Trumpet Oboe Snare_drum
af728aaf.wav,Shatter Gunshot_or_gunfire Finger_snapping
af73cb7c.wav,Acoustic_guitar Gong Electric_piano
af76fe92.wav,Bass_drum Burping_or_eructation Violin_or_fiddle
af798daf.wav,Trumpet Oboe Flute
af816442.wav,Bass_drum Knock Double_bass
af853666.wav,Acoustic_guitar Electric_piano Gong
af894f32.wav,Clarinet Gong Violin_or_fiddle
af8e35c6.wav,Bass_drum Snare_drum Tearing
af997cb4.wav,Trumpet Writing Fart
afb0323a.wav,Telephone Electric_piano Oboe
afb7cbde.wav,Cello Double_bass Violin_or_fiddle
afc06e4e.wav,Burping_or_eructation Bass_drum Telephone
afcc37db.wav,Bass_drum Cowbell Double_bass
afd0fa76.wav,Flute Clarinet Applause
afd4445a.wav,Microwave_oven Squeak Drawer_open_or_close
afdb9845.wav,Bass_drum Double_bass Knock
afe2ff6f.wav,Bass_drum Snare_drum Cowbell
afeaea21.wav,Clarinet Oboe Cello
afee7102.wav,Flute Clarinet Trumpet
affa1b00.wav,Saxophone Applause Cello
b005aa55.wav,Clarinet Gong Acoustic_guitar
b0115226.wav,Clarinet Writing Tearing
b01f1446.wav,Bark Fireworks Applause
b02a93bc.wav,Squeak Tearing Fireworks
b02c3ea3.wav,Acoustic_guitar Electric_piano Cello
b03a0f28.wav,Cello Double_bass Saxophone
b04f6c84.wav,Computer_keyboard Keys_jangling Writing
b055cd83.wav,Cello Double_bass Violin_or_fiddle
b05ac4fc.wav,Saxophone Tearing Clarinet
b06239d4.wav,Bass_drum Knock Double_bass
b0718621.wav,Hi-hat Burping_or_eructation Shatter
b0750e04.wav,Cello Double_bass Applause
b0751f20.wav,Drawer_open_or_close Microwave_oven Fireworks
b07b68c9.wav,Acoustic_guitar Electric_piano Double_bass
b0898c92.wav,Knock Drawer_open_or_close Gunshot_or_gunfire
b08f4929.wav,Double_bass Cello Electric_piano
b0b44aa0.wav,Cello Acoustic_guitar Hi-hat
b0bd3aa1.wav,Acoustic_guitar Electric_piano Double_bass
b0c3106a.wav,Clarinet Flute Gong
b0cd3d2f.wav,Knock Drawer_open_or_close Double_bass
b0d8c16e.wav,Clarinet Oboe Flute
b0e3a13e.wav,Tearing Fart Squeak
b0e7ac94.wav,Cello Computer_keyboard Clarinet
b0efba86.wav,Flute Clarinet Oboe
b0f108db.wav,Flute Bark Laughter
b0f4e4c0.wav,Flute Trumpet Oboe
b10faf86.wav,Flute Saxophone Clarinet
b113ef5c.wav,Bass_drum Knock Finger_snapping
b116b3ce.wav,Cello Double_bass Microwave_oven
b11cedd4.wav,Cello Double_bass Gong
b11eb0c6.wav,Squeak Harmonica Fart
b124d6f9.wav,Gong Hi-hat Knock
b12f3cda.wav,Clarinet Applause Knock
b1304eb1.wav,Bass_drum Snare_drum Acoustic_guitar
b138fc4e.wav,Trumpet Writing Flute
b1405ccc.wav,Acoustic_guitar Fireworks Squeak
b1428412.wav,Knock Bass_drum Trumpet
b145f7a4.wav,Bass_drum Snare_drum Acoustic_guitar
b14ca264.wav,Trumpet Applause Acoustic_guitar
b15d1c39.wav,Clarinet Cello Acoustic_guitar
b15dcd3b.wav,Bass_drum Snare_drum Tearing
b15dd386.wav,Acoustic_guitar Electric_piano Gong
b16cce06.wav,Squeak Bus Fireworks
b16f66a5.wav,Chime Keys_jangling Applause
b17320d9.wav,Clarinet Flute Saxophone
b178663a.wav,Cello Violin_or_fiddle Gong
b18706e8.wav,Drawer_open_or_close Squeak Writing
b18c757b.wav,Cowbell Trumpet Snare_drum
b1aed555.wav,Cello Violin_or_fiddle Double_bass
b1b41c63.wav,Electric_piano Bass_drum Gong
b1b4ca7e.wav,Gunshot_or_gunfire Hi-hat Telephone
b1be9766.wav,Fart Tearing Trumpet
b1c42922.wav,Saxophone Clarinet Double_bass
b1cb510a.wav,Gong Violin_or_fiddle Trumpet
b1cd6a1b.wav,Acoustic_guitar Squeak Cough
b1dda744.wav,Acoustic_guitar Electric_piano Double_bass
b1f490c6.wav,Squeak Gong Bark
b1f790f9.wav,Bass_drum Knock Gunshot_or_gunfire
b1fc874b.wav,Keys_jangling Scissors Writing
