fname,label
97238e88.wav,Double_bass Cello Violin_or_fiddle
9728e49b.wav,Trumpet Clarinet Flute
973298da.wav,Applause Gunshot_or_gunfire Snare_drum
973d6a8c.wav,Trumpet Clarinet Saxophone
973edddf.wav,Hi-hat Squeak Finger_snapping
9740e841.wav,Cello Squeak Writing
97412639.wav,Flute Clarinet Trumpet
9741f43e.wav,Acoustic_guitar Electric_piano Glockenspiel
9743ab4e.wav,Clarinet Applause Oboe
97447853.wav,Hi-hat Finger_snapping Snare_drum
975d800f.wav,Knock Bass_drum Double_bass
97609247.wav,Trumpet Clarinet Oboe
9764bf43.wav,Drawer_open_or_close Squeak Fireworks
976a40fb.wav,Cough Finger_snapping Bass_drum
9770293b.wav,Snare_drum Hi-hat Finger_snapping
9772ee71.wav,Squeak Acoustic_guitar Chime
977bfa36.wav,Computer_keyboard Drawer_open_or_close Scissors
9789399b.wav,Clarinet Glockenspiel Microwave_oven
978d94c2.wav,Electric_piano Bass_drum Gong
978e11bd.wav,Bass_drum Acoustic_guitar Double_bass
9791705b.wav,Cello Microwave_oven Fireworks
97965f1f.wav,Cello Double_bass Acoustic_guitar
9797d93f.wav,Bass_drum Fart Snare_drum
979f5b22.wav,Clarinet Applause Cello
979fe515.wav,Cello Double_bass Saxophone
97a2aab4.wav,Trumpet Saxophone Oboe
97a67b0b.wav,Glockenspiel Acoustic_guitar Violin_or_fiddle
97adb327.wav,Snare_drum Bass_drum Knock
97af41ab.wav,Cello Double_bass Acoustic_guitar
97b83e05.wav,Squeak Scissors Laughter
97bf815a.wav,Clarinet Oboe Gong
97c047e3.wav,Gunshot_or_gunfire Microwave_oven Fireworks
97c1ea2e.wav,Cello Violin_or_fiddle Clarinet
97cd51bc.wav,Trumpet Oboe Saxophone
97d3dce6.wav,Trumpet Clarinet Applause
97e0bcc6.wav,Hi-hat Cowbell Finger_snapping
97e1ba14.wav,Clarinet Oboe Gong
97e724da.wav,Computer_keyboard Scissors Hi-hat
97ea77ba.wav,Bass_drum Finger_snapping Snare_drum
97eaf02c.wav,Bus Microwave_oven Tearing
98065459.wav,Cello Double_bass Acoustic_guitar
98195f7c.wav,Scissors Finger_snapping Tearing
98199480.wav,Flute Clarinet Bark
9819e91e.wav,Bass_drum Knock Finger_snapping
981dac47.wav,Clarinet Oboe Glockenspiel
981faa5e.wav,Trumpet Meow Squeak
98238965.wav,Tearing Scissors Writing
98240e2f.wav,Saxophone Cello Clarinet
982768dd.wav,Hi-hat Finger_snapping Snare_drum
9827c516.wav,Bass_drum Knock Gunshot_or_gunfire
982b3f22.wav,Hi-hat Snare_drum Finger_snapping
98403e36.wav,Bass_drum Bark Finger_snapping
985f66d8.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
986094b6.wav,Hi-hat Finger_snapping Tambourine
9862bcfa.wav,Cello Violin_or_fiddle Acoustic_guitar
9864d92c.wav,Bass_drum Finger_snapping Snare_drum
98699863.wav,Bass_drum Snare_drum Electric_piano
9869bf25.wav,Trumpet Hi-hat Violin_or_fiddle
98780de6.wav,Snare_drum Hi-hat Bass_drum
987e9d25.wav,Clarinet Electric_piano Glockenspiel
9889afd6.wav,Trumpet Hi-hat Saxophone
98941745.wav,Acoustic_guitar Knock Laughter
98ab106b.wav,Fart Finger_snapping Applause
98b2d01a.wav,Laughter Chime Burping_or_eructation
98b3bf67.wav,Saxophone Trumpet Harmonica
98c4733e.wav,Fireworks Snare_drum Cowbell
98c4a766.wav,Violin_or_fiddle Saxophone Cello
98c7a079.wav,Squeak Tearing Hi-hat
98caa2b1.wav,Flute Saxophone Trumpet
98cb2af8.wav,Trumpet Oboe Applause
98cc0d35.wav,Bass_drum Gong Gunshot_or_gunfire
98d60596.wav,Bass_drum Snare_drum Finger_snapping
98d6892e.wav,Trumpet Violin_or_fiddle Clarinet
98dfbfbe.wav,Squeak Drawer_open_or_close Microwave_oven
98e5081d.wav,Bass_drum Finger_snapping Snare_drum
98ec2bde.wav,Meow Tearing Squeak
98f17167.wav,Laughter Acoustic_guitar Cough
98f58f7c.wav,Fart Bus Finger_snapping
98feff3f.wav,Bark Drawer_open_or_close Meow
990aa2a0.wav,Acoustic_guitar Electric_piano Glockenspiel
990f04c1.wav,Clarinet Flute Harmonica
99104092.wav,Hi-hat Finger_snapping Snare_drum
9917624b.wav,Bass_drum Snare_drum Knock
9917b8ec.wav,Clarinet Oboe Saxophone
991bf286.wav,Flute Clarinet Gong
991d17ba.wav,Fart Applause Bus
991d612e.wav,Hi-hat Finger_snapping Tearing
991fdf35.wav,Flute Saxophone Clarinet
9925b772.wav,Bass_drum Finger_snapping Acoustic_guitar
99344bfb.wav,Cello Double_bass Saxophone
993b8d3b.wav,Tearing Scissors Microwave_oven
9940bd2c.wav,Trumpet Knock Hi-hat
9942bd69.wav,Flute Electric_piano Acoustic_guitar
994a92c1.wav,Squeak Shatter Drawer_open_or_close
99558bbc.wav,Clarinet Saxophone Oboe
9958521a.wav,Clarinet Oboe Acoustic_guitar
995c229f.wav,Clarinet Gong Glockenspiel
99699968.wav,Clarinet Cello Gong
996e7bd3.wav,Double_bass Cello Drawer_open_or_close
997199bf.wav,Burping_or_eructation Cough Bark
997af9d2.wav,Hi-hat Snare_drum Gong
9980da68.wav,Double_bass Cello Bus
99982ce1.wav,Bass_drum Snare_drum Gunshot_or_gunfire
99a1b10a.wav,Laughter Applause Chime
99a7947f.wav,Hi-hat Gong Violin_or_fiddle
99a83fc8.wav,Hi-hat Finger_snapping Snare_drum
99a93799.wav,Knock Bass_drum Microwave_oven
99a98a10.wav,Squeak Fireworks Gong
99b01a73.wav,Trumpet Microwave_oven Finger_snapping
99b6b9d4.wav,Clarinet Saxophone Burping_or_eructation
99c0cfd1.wav,Cello Violin_or_fiddle Clarinet
99c56a1e.wav,Bass_drum Snare_drum Double_bass
99c5bef4.wav,Clarinet Electric_piano Acoustic_guitar
99c8e333.wav,Clarinet Cello Bark
99c9915c.wav,Clarinet Flute Violin_or_fiddle
99ce6f92.wav,Trumpet Applause Clarinet
99cf60eb.wav,Flute Clarinet Trumpet
99df4c83.wav,Tearing Fart Writing
99e11bfc.wav,Bass_drum Knock Microwave_oven
99e1854a.wav,Bass_drum Snare_drum Finger_snapping
99e9308b.wav,Trumpet Fart Hi-hat
99f05934.wav,Trumpet Applause Saxophone
99f7317d.wav,Hi-hat Snare_drum Finger_snapping
9a00e058.wav,Trumpet Clarinet Applause
9a0217d4.wav,Cello Double_bass Microwave_oven
9a038247.wav,Clarinet Oboe Cello
9a0873b4.wav,Electric_piano Bass_drum Gong
9a0f1d2b.wav,Saxophone Applause Bus
9a154f52.wav,Gunshot_or_gunfire Knock Fireworks
9a15fa1b.wav,Bus Applause Trumpet
9a179da7.wav,Acoustic_guitar Gong Electric_piano
9a1b776f.wav,Trumpet Squeak Hi-hat
9a1c5a9b.wav,Shatter Gunshot_or_gunfire Applause
9a25833f.wav,Telephone Harmonica Cowbell
9a26ae3f.wav,Tearing Writing Bark
9a32c422.wav,Bus Fireworks Bark
9a38d39a.wav,Bass_drum Knock Glockenspiel
9a4b948b.wav,Flute Saxophone Clarinet
9a51bee8.wav,Drawer_open_or_close Computer_keyboard Microwave_oven
9a535d22.wav,Bass_drum Finger_snapping Electric_piano
9a5526c3.wav,Cello Double_bass Acoustic_guitar
9a5c6e97.wav,Scissors Tearing Writing
9a5e2ff0.wav,Hi-hat Gong Glockenspiel
9a67c5a2.wav,Squeak Bass_drum Flute
9a6d456d.wav,Clarinet Shatter Hi-hat
9a72776c.wav,Bark Trumpet Laughter
9a7781ce.wav,Clarinet Squeak Shatter
9a77f4bf.wav,Acoustic_guitar Electric_piano Gong
9a78c808.wav,Flute Clarinet Saxophone
9a7a3681.wav,Cello Saxophone Violin_or_fiddle
9a7e3c02.wav,Clarinet Saxophone Oboe
9a818259.wav,Clarinet Telephone Cello
9a96c44a.wav,Clarinet Fireworks Saxophone
9a973039.wav,Squeak Scissors Cough
9a98500f.wav,Cello Acoustic_guitar Electric_piano
9a9a8b04.wav,Clarinet Oboe Electric_piano
9a9d7b10.wav,Trumpet Hi-hat Oboe
9aa8d293.wav,Trumpet Flute Clarinet
9aaea490.wav,Tearing Fart Shatter
9abe9084.wav,Trumpet Finger_snapping Double_bass
9ac3ffa8.wav,Clarinet Flute Electric_piano
9ac42fb4.wav,Acoustic_guitar Snare_drum Electric_piano
9ad09b7d.wav,Bass_drum Finger_snapping Burping_or_eructation
9ad4fdbf.wav,Electric_piano Cello Acoustic_guitar
9ad810eb.wav,Laughter Bark Meow
9aee1a9a.wav,Hi-hat Snare_drum Shatter
9af56cf1.wav,Squeak Laughter Meow
9afbb20d.wav,Hi-hat Glockenspiel Chime
9b012806.wav,Acoustic_guitar Electric_piano Double_bass
9b0796f8.wav,Bass_drum Snare_drum Finger_snapping
9b08c087.wav,Clarinet Cello Saxophone
9b0edc5d.wav,Acoustic_guitar Electric_piano Gong
9b174107.wav,Violin_or_fiddle Clarinet Gong
9b17a88f.wav,Hi-hat Harmonica Writing
9b1825ea.wav,Burping_or_eructation Fart Cough
9b1d68cf.wav,Writing Tearing Meow
9b2b21bb.wav,Cello Double_bass Squeak
9b2d6829.wav,Bass_drum Finger_snapping Snare_drum
9b2dcfef.wav,Trumpet Flute Clarinet
9b325889.wav,Knock Microwave_oven Drawer_open_or_close
9b34f24d.wav,Bass_drum Knock Finger_snapping
9b3650e9.wav,Trumpet Saxophone Applause
9b3f9aae.wav,Flute Saxophone Clarinet
9b4b0e42.wav,Hi-hat Snare_drum Finger_snapping
9b4c38a0.wav,Cello Double_bass Microwave_oven
9b51add4.wav,Bass_drum Finger_snapping Microwave_oven
9b5afc0b.wav,Clarinet Trumpet Oboe
9b5fd9aa.wav,Clarinet Oboe Saxophone
9b660e81.wav,Trumpet Hi-hat Glockenspiel
9b6955a0.wav,Computer_keyboard Scissors Writing
9b6a33b1.wav,Bass_drum Finger_snapping Electric_piano
9b6a4d3a.wav,Hi-hat Finger_snapping Snare_drum
9b7614f5.wav,Flute Saxophone Clarinet
9b7dba6d.wav,Applause Scissors Tearing
9b864a90.wav,Hi-hat Snare_drum Tambourine
9b90b201.wav,Squeak Finger_snapping Scissors
9ba882fa.wav,Cello Saxophone Double_bass
9bb0e4ff.wav,Clarinet Glockenspiel Electric_piano
9bb401a1.wav,Trumpet Meow Drawer_open_or_close
9bb58c86.wav,Trumpet Applause Clarinet
9bb6e17e.wav,Laughter Cough Applause
9bb8f8b6.wav,Clarinet Glockenspiel Saxophone
9bbc1586.wav,Trumpet Glockenspiel Applause
9bc11fc2.wav,Squeak Knock Drawer_open_or_close
9bc1b7ae.wav,Electric_piano Acoustic_guitar Gong
9bc1cda5.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
9bc8fef8.wav,Bass_drum Knock Finger_snapping
9bc9408c.wav,Microwave_oven Bus Trumpet
9bccee27.wav,Squeak Drawer_open_or_close Writing
9beda058.wav,Trumpet Applause Acoustic_guitar
9bfac103.wav,Clarinet Acoustic_guitar Flute
9bff1d02.wav,Squeak Double_bass Shatter
9c0037b8.wav,Squeak Chime Keys_jangling
9c063f54.wav,Trumpet Meow Cello
9c08f924.wav,Cello Gong Double_bass
9c14157b.wav,Burping_or_eructation Finger_snapping Tambourine
9c17a9ab.wav,Bass_drum Knock Snare_drum
9c1947db.wav,Trumpet Finger_snapping Double_bass
9c1b8f23.wav,Flute Telephone Chime
9c224683.wav,Cello Microwave_oven Bus
9c31bbec.wav,Clarinet Saxophone Oboe
9c3f96c0.wav,Flute Clarinet Glockenspiel
9c4462a9.wav,Hi-hat Finger_snapping Snare_drum
9c53edce.wav,Cello Saxophone Double_bass
9c5b37c5.wav,Cello Saxophone Microwave_oven
9c69283b.wav,Bass_drum Double_bass Knock
9c7058f4.wav,Acoustic_guitar Gong Electric_piano
9c7a676e.wav,Acoustic_guitar Cello Gong
9c7cee6e.wav,Tambourine Shatter Keys_jangling
9c80c2dc.wav,Microwave_oven Bus Gong
9c92302a.wav,Hi-hat Bus Shatter
9c9a09d2.wav,Bass_drum Snare_drum Tearing
9c9a4ab0.wav,Cello Double_bass Microwave_oven
9c9dbb32.wav,Trumpet Electric_piano Acoustic_guitar
9caf2d82.wav,Cough Writing Burping_or_eructation
9cb34b9e.wav,Shatter Bark Fireworks
9cb91ac4.wav,Double_bass Microwave_oven Squeak
9cd2f7ce.wav,Hi-hat Cowbell Scissors
9cd68da7.wav,Cello Double_bass Acoustic_guitar
9cdb3e29.wav,Fart Finger_snapping Snare_drum
9cdb4129.wav,Bass_drum Gong Electric_piano
9cdc4961.wav,Trumpet Flute Clarinet
9ce11db1.wav,Shatter Knock Microwave_oven
9ce3e302.wav,Fart Bus Microwave_oven
9ce62ba5.wav,Violin_or_fiddle Clarinet Harmonica
9ceaec5b.wav,Trumpet Oboe Glockenspiel
9cec791e.wav,Squeak Hi-hat Writing
9ced683f.wav,Knock Drawer_open_or_close Bus
9cff1925.wav,Bass_drum Finger_snapping Burping_or_eructation
9d0d471d.wav,Snare_drum Bass_drum Electric_piano
9d14aaf4.wav,Acoustic_guitar Glockenspiel Electric_piano
9d241042.wav,Knock Drawer_open_or_close Writing
9d299d8c.wav,Flute Clarinet Cello
9d2d9c56.wav,Glockenspiel Electric_piano Chime
9d321f74.wav,Acoustic_guitar Cello Gong
9d3391f6.wav,Cello Double_bass Violin_or_fiddle
9d45fb82.wav,Knock Drawer_open_or_close Glockenspiel
9d4f422d.wav,Flute Violin_or_fiddle Clarinet
9d5064a8.wav,Flute Clarinet Trumpet
9d61aae9.wav,Bass_drum Snare_drum Hi-hat
9d72a3ec.wav,Fart Finger_snapping Snare_drum
9d737f30.wav,Trumpet Finger_snapping Microwave_oven
9d74da66.wav,Trumpet Applause Flute
9d79a52e.wav,Flute Shatter Telephone
9d7ada24.wav,Clarinet Flute Squeak
9d7e3931.wav,Laughter Cough Snare_drum
9d80c51b.wav,Hi-hat Acoustic_guitar Gong
9d8273cc.wav,Trumpet Hi-hat Fireworks
9d86543b.wav,Trumpet Meow Fireworks
9d8888c8.wav,Microwave_oven Glockenspiel Squeak
9d931628.wav,Flute Trumpet Clarinet
9d9415dd.wav,Trumpet Applause Saxophone
9d9b8f80.wav,Cello Acoustic_guitar Electric_piano
9d9c3829.wav,Acoustic_guitar Glockenspiel Electric_piano
9d9dc988.wav,Laughter Cough Squeak
9d9f2683.wav,Fart Harmonica Telephone
9d9fb173.wav,Hi-hat Cough Burping_or_eructation
9daac2d9.wav,Clarinet Oboe Saxophone
9db0fa67.wav,Trumpet Finger_snapping Fart
9db13501.wav,Clarinet Acoustic_guitar Cello
9db64849.wav,Saxophone Meow Electric_piano
9dbcbf06.wav,Bass_drum Finger_snapping Snare_drum
9dc56bef.wav,Trumpet Hi-hat Electric_piano
9dcb5fd4.wav,Cello Clarinet Double_bass
9dd47780.wav,Hi-hat Acoustic_guitar Double_bass
9dd6ddb0.wav,Trumpet Cello Microwave_oven
9dd7a45d.wav,Trumpet Hi-hat Knock
9ddaada9.wav,Shatter Keys_jangling Scissors
9de2d8e7.wav,Clarinet Gong Electric_piano
9df3b31e.wav,Fireworks Knock Gunshot_or_gunfire
9df4897b.wav,Flute Clarinet Violin_or_fiddle
9dfc41b6.wav,Flute Clarinet Microwave_oven
9e01d37b.wav,Bass_drum Cello Double_bass
9e0660f7.wav,Clarinet Glockenspiel Gong
9e086df0.wav,Violin_or_fiddle Trumpet Laughter
9e0b952c.wav,Bass_drum Finger_snapping Acoustic_guitar
9e0bd7b2.wav,Snare_drum Squeak Computer_keyboard
9e0cd829.wav,Bass_drum Finger_snapping Microwave_oven
9e12816c.wav,Snare_drum Bass_drum Gunshot_or_gunfire
9e13c4c8.wav,Trumpet Saxophone Applause
9e209e1a.wav,Shatter Snare_drum Hi-hat
9e3bcc22.wav,Trumpet Clarinet Applause
9e3fa2d0.wav,Acoustic_guitar Cello Electric_piano
9e3ff1d8.wav,Squeak Scissors Computer_keyboard
9e4016e8.wav,Keys_jangling Tambourine Writing
9e4b301c.wav,Glockenspiel Microwave_oven Telephone
9e4e279a.wav,Double_bass Cello Gong
9e5b7c97.wav,Cello Double_bass Saxophone
9e6112ee.wav,Acoustic_guitar Scissors Keys_jangling
9e64428c.wav,Acoustic_guitar Scissors Snare_drum
9e681949.wav,Cello Gong Cowbell
9e68a6ce.wav,Cowbell Finger_snapping Flute
9e6c57cb.wav,Hi-hat Finger_snapping Snare_drum
9e7de1e2.wav,Harmonica Clarinet Trumpet
9e80637b.wav,Cello Microwave_oven Double_bass
9e834633.wav,Cello Applause Microwave_oven
9e8bddac.wav,Gong Squeak Microwave_oven
9e91e5c3.wav,Cello Double_bass Acoustic_guitar
9e9a790d.wav,Tearing Writing Gunshot_or_gunfire
9e9e4b90.wav,Cough Fart Laughter
9ea28de6.wav,Clarinet Oboe Saxophone
9ea318bd.wav,Saxophone Clarinet Violin_or_fiddle
9ea3d0d5.wav,Laughter Harmonica Cough
9ea7b10e.wav,Hi-hat Snare_drum Finger_snapping
9ead0bb1.wav,Clarinet Saxophone Electric_piano
9eb12596.wav,Squeak Microwave_oven Bus
9eb4fa3f.wav,Tambourine Keys_jangling Finger_snapping
9eb53ab5.wav,Trumpet Applause Clarinet
9eb618a3.wav,Laughter Bus Fireworks
9eba82c2.wav,Hi-hat Finger_snapping Snare_drum
9ebdb103.wav,Hi-hat Gong Glockenspiel
9ebff0e2.wav,Trumpet Oboe Saxophone
9ec0f35e.wav,Trumpet Saxophone Meow
9ec43ab3.wav,Acoustic_guitar Cello Gong
9ec4b37a.wav,Gunshot_or_gunfire Microwave_oven Drawer_open_or_close
9ec78e79.wav,Scissors Writing Telephone
9ec9187f.wav,Clarinet Glockenspiel Gong
9ec9aec6.wav,Drawer_open_or_close Scissors Tearing
9ecb4a2b.wav,Clarinet Telephone Flute
9ed0545a.wav,Violin_or_fiddle Clarinet Oboe
9ed1ae8f.wav,Clarinet Acoustic_guitar Cello
9edc7957.wav,Violin_or_fiddle Cowbell Snare_drum
9ee4c030.wav,Scissors Squeak Drawer_open_or_close
9ee4fa1e.wav,Squeak Bus Meow
9ee83aa5.wav,Trumpet Applause Clarinet
9ee84a2e.wav,Cello Double_bass Violin_or_fiddle
9ee8e9db.wav,Flute Saxophone Clarinet
9eed3c3f.wav,Telephone Glockenspiel Acoustic_guitar
9eeeb5d1.wav,Acoustic_guitar Saxophone Cello
9ef21263.wav,Clarinet Double_bass Acoustic_guitar
9f12eb4e.wav,Meow Drawer_open_or_close Bark
9f17d9f9.wav,Cello Saxophone Double_bass
9f195714.wav,Glockenspiel Chime Tambourine
9f220638.wav,Cello Double_bass Saxophone
9f25b109.wav,Fart Bark Tearing
9f44cf6f.wav,Trumpet Hi-hat Glockenspiel
9f50ad2d.wav,Bass_drum Electric_piano Gunshot_or_gunfire
9f5a58fe.wav,Cello Double_bass Electric_piano
9f5e72d9.wav,Bass_drum Knock Double_bass
9f72f761.wav,Hi-hat Finger_snapping Cough
9f84c589.wav,Acoustic_guitar Electric_piano Gong
9f88230e.wav,Cello Violin_or_fiddle Acoustic_guitar
9f8e809a.wav,Acoustic_guitar Laughter Fireworks
9f9dfd2e.wav,Trumpet Hi-hat Applause
9fa0880f.wav,Bass_drum Snare_drum Double_bass
9fa2b687.wav,Acoustic_guitar Glockenspiel Electric_piano
9fa52c93.wav,Flute Clarinet Glockenspiel
9fac6408.wav,Microwave_oven Knock Fireworks
9fbf13f8.wav,Trumpet Finger_snapping Computer_keyboard
9fc1ba6f.wav,Acoustic_guitar Electric_piano Cello
9fd682a3.wav,Bass_drum Snare_drum Double_bass
9fddfb26.wav,Clarinet Oboe Saxophone
9fe02cae.wav,Squeak Knock Drawer_open_or_close
9ff37682.wav,Electric_piano Bass_drum Double_bass
a001d5d3.wav,Knock Bass_drum Cello
a0042de7.wav,Clarinet Saxophone Electric_piano
a0062826.wav,Hi-hat Gong Finger_snapping
a0152732.wav,Trumpet Electric_piano Clarinet
a016a70f.wav,Clarinet Glockenspiel Saxophone
a0191d02.wav,Cello Double_bass Microwave_oven
a01acb4a.wav,Telephone Harmonica Flute
a0207ec1.wav,Fart Keys_jangling Tearing
a02b427e.wav,Cello Violin_or_fiddle Saxophone
a02cf1c0.wav,Computer_keyboard Writing Fart
a033f11f.wav,Trumpet Saxophone Double_bass
a03e3cdd.wav,Telephone Electric_piano Microwave_oven
a049367b.wav,Flute Clarinet Glockenspiel
a04aed95.wav,Clarinet Saxophone Flute
a056aace.wav,Scissors Microwave_oven Computer_keyboard
a05b4346.wav,Squeak Drawer_open_or_close Microwave_oven
a067f5d0.wav,Bass_drum Finger_snapping Knock
a069f168.wav,Electric_piano Acoustic_guitar Chime
a073f416.wav,Fart Telephone Squeak
a07824b1.wav,Bass_drum Snare_drum Bus
a07bcdc9.wav,Bass_drum Snare_drum Finger_snapping
a080db76.wav,Trumpet Applause Finger_snapping
a085681d.wav,Bass_drum Knock Microwave_oven
a08bb7ad.wav,Bass_drum Finger_snapping Knock
a0933741.wav,Shatter Chime Fart
a095f68d.wav,Acoustic_guitar Gong Electric_piano
a099c442.wav,Laughter Cough Writing
a0a44892.wav,Hi-hat Tambourine Keys_jangling
a0a50a7e.wav,Acoustic_guitar Cello Electric_piano
a0a60a10.wav,Bass_drum Snare_drum Finger_snapping
a0b4028c.wav,Writing Tearing Computer_keyboard
a0b4dd3e.wav,Hi-hat Snare_drum Finger_snapping
a0b86e18.wav,Hi-hat Gong Snare_drum
a0bd4f35.wav,Fart Finger_snapping Cough
a0c6574e.wav,Bass_drum Gunshot_or_gunfire Snare_drum
a0c9407e.wav,Laughter Cough Finger_snapping
a0cfc875.wav,Gong Chime Glockenspiel
a0d0e5bf.wav,Fart Bus Bark
a0d59e4e.wav,Clarinet Oboe Electric_piano
a0f0733a.wav,Hi-hat Snare_drum Finger_snapping
a1044692.wav,Writing Tambourine Tearing
a10b4f36.wav,Squeak Scissors Shatter
a1163c01.wav,Acoustic_guitar Cello Electric_piano
a11c68e9.wav,Keys_jangling Shatter Scissors
a12cae4a.wav,Trumpet Saxophone Clarinet
a1302ddc.wav,Clarinet Gong Glockenspiel
a1351b4b.wav,Hi-hat Glockenspiel Gong
a13c097c.wav,Bass_drum Knock Finger_snapping
a1514dd7.wav,Finger_snapping Fart Snare_drum
a1524355.wav,Drawer_open_or_close Writing Laughter
a15bdff8.wav,Squeak Meow Harmonica
a15be9f9.wav,Trumpet Hi-hat Electric_piano
a15dbbcd.wav,Bass_drum Double_bass Finger_snapping
a165a167.wav,Hi-hat Gong Chime
a173d7f9.wav,Clarinet Glockenspiel Flute
a178e238.wav,Flute Clarinet Saxophone
a17c0d5e.wav,Hi-hat Finger_snapping Snare_drum
a1843315.wav,Bass_drum Knock Double_bass
a18f6f32.wav,Hi-hat Chime Electric_piano
a19a76c1.wav,Cello Saxophone Double_bass
a1a2cd91.wav,Bark Cough Finger_snapping
a1a61527.wav,Tambourine Scissors Glockenspiel
a1bec4b5.wav,Tearing Computer_keyboard Writing
a1c05d17.wav,Bus Meow Flute
a1c64f3e.wav,Bass_drum Finger_snapping Snare_drum
a1c8ce98.wav,Meow Squeak Acoustic_guitar
a1d17400.wav,Bass_drum Knock Gunshot_or_gunfire
a1d192ec.wav,Bass_drum Finger_snapping Snare_drum
a1d1c681.wav,Violin_or_fiddle Cello Harmonica
a1d57eef.wav,Bass_drum Knock Microwave_oven
a1dc5658.wav,Cello Double_bass Violin_or_fiddle
a1e77e1d.wav,Computer_keyboard Cough Laughter
a1ea3e06.wav,Flute Trumpet Clarinet
a1ef1604.wav,Cello Acoustic_guitar Double_bass
a1f8227b.wav,Squeak Harmonica Fart
a1fbc4c7.wav,Electric_piano Bass_drum Telephone
a2095c07.wav,Acoustic_guitar Electric_piano Double_bass
a21415c8.wav,Clarinet Cello Trumpet
a21dcba9.wav,Hi-hat Glockenspiel Shatter
a22a4fb8.wav,Flute Clarinet Trumpet
a22ed06b.wav,Bass_drum Finger_snapping Double_bass
a23e0f62.wav,Shatter Snare_drum Keys_jangling
a23eb3ba.wav,Bass_drum Finger_snapping Snare_drum
a24dc28d.wav,Clarinet Flute Glockenspiel
a253367d.wav,Snare_drum Hi-hat Fart
a253f4e7.wav,Bus Microwave_oven Fireworks
a2587916.wav,Double_bass Cello Violin_or_fiddle
a25aa823.wav,Acoustic_guitar Cough Fart
a2619a0d.wav,Trumpet Meow Cello
a264c7ad.wav,Shatter Cowbell Tambourine
a2652019.wav,Laughter Scissors Applause
a26f5e03.wav,Flute Trumpet Clarinet
a27bf2b9.wav,Violin_or_fiddle Cello Acoustic_guitar
a298b6d2.wav,Cello Acoustic_guitar Electric_piano
a2a0ee2e.wav,Squeak Knock Meow
a2a3c004.wav,Clarinet Electric_piano Oboe
a2a63df7.wav,Bass_drum Finger_snapping Hi-hat
a2b349be.wav,Drawer_open_or_close Squeak Meow
a2be7c45.wav,Drawer_open_or_close Gunshot_or_gunfire Knock
a2c1d27c.wav,Laughter Cough Tearing
a2c79f1a.wav,Double_bass Microwave_oven Cello
a2cdf648.wav,Acoustic_guitar Glockenspiel Gong
a2d19544.wav,Snare_drum Bass_drum Hi-hat
a2d6d734.wav,Cowbell Burping_or_eructation Violin_or_fiddle
a2dcc630.wav,Clarinet Cello Acoustic_guitar
a2e1a30b.wav,Fart Tearing Acoustic_guitar
a2e551e2.wav,Computer_keyboard Bus Writing
a2f6c38c.wav,Knock Drawer_open_or_close Violin_or_fiddle
a301c238.wav,Gunshot_or_gunfire Fart Fireworks
a30a22ea.wav,Flute Clarinet Cowbell
a3135c68.wav,Computer_keyboard Finger_snapping Telephone
a32963fc.wav,Clarinet Telephone Electric_piano
a344c318.wav,Squeak Meow Drawer_open_or_close
a349e5ad.wav,Acoustic_guitar Gong Violin_or_fiddle
a35792a4.wav,Cough Laughter Bark
a358edc9.wav,Hi-hat Snare_drum Gong
a36642b4.wav,Snare_drum Cowbell Finger_snapping
a3667660.wav,Acoustic_guitar Electric_piano Cello
a3678f57.wav,Knock Snare_drum Bass_drum
a36e82f6.wav,Flute Clarinet Violin_or_fiddle
a37114c4.wav,Laughter Applause Bus
a3744720.wav,Burping_or_eructation Finger_snapping Bus
a38893f8.wav,Fart Cough Harmonica
a389e607.wav,Clarinet Flute Saxophone
a38b310f.wav,Flute Clarinet Saxophone
a39575d2.wav,Bass_drum Knock Snare_drum
a39640a6.wav,Violin_or_fiddle Cello Double_bass
a39b1c70.wav,Bass_drum Double_bass Electric_piano
a39c3e97.wav,Snare_drum Gunshot_or_gunfire Hi-hat
a3a322df.wav,Acoustic_guitar Electric_piano Applause
a3bf163e.wav,Cello Clarinet Violin_or_fiddle
a3d78cd5.wav,Electric_piano Acoustic_guitar Chime
a3d937e0.wav,Laughter Cough Cello
